Test,Grp_Num,Grp_Num.1,Animal,Mouse_Number,Researcher,Trial,Time_Second,Pull.ups,Righting_Attempts,Limb_Score,Flip_Direction,Score,Epics,Score_Epic,Sex,Behavioral_Blinder,Pup_ID,Slide_Number,X,Surg_Grp,Time,Grp_Num.1.1,GestationalAge,Grp_Age,Grp.Sex,Grp_Sex_Age,Cage,Wgt,Lngth_cm
NG,4,10,BH1582,NA,ML,T5,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-3,4,10,BH1582,BH1582ML,ML,T1,1.2,NA,NA,NA,L,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-3,4,10,BH1582,BH1582ML,ML,T8,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-3,4,10,BH1582,BH1582ML,ML,T2,1.2,NA,NA,NA,L,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-4,4,10,BH1582,BH1582ML,ML,T1,1.8,NA,NA,NA,L,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
NG,4,10,BH1582,NA,ML,T4,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
HLH,4,10,BH1582,BH1582ML,ML,T3,22.48,NA,3,3,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-4,4,10,BH1582,BH1582ML,ML,T5,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
NG,4,10,BH1582,NA,ML,T3,9.8,NA,NA,NA,R,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
NG,4,10,BH1582,NA,ML,T8,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-3,4,10,BH1582,BH1582ML,ML,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-4,4,10,BH1582,BH1582ML,ML,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-4,4,10,BH1582,BH1582ML,ML,T4,6.1,NA,NA,NA,L,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-4,4,10,BH1582,BH1582ML,ML,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
HLH,4,10,BH1582,BH1582ML,ML,T4,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
NG,4,10,BH1582,NA,ML,T9,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
NG,4,10,BH1582,NA,ML,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
FLH,4,10,BH1582,BH1582ML,ML,T1,FAILED,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
FLH,4,10,BH1582,BH1582ML,ML,T4,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
HLH,4,10,BH1582,BH1582ML,ML,T2,17.64,NA,2,3,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-3,4,10,BH1582,BH1582ML,ML,T4,5,NA,NA,NA,L,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-4,4,10,BH1582,BH1582ML,ML,T3,NA,NA,NA,NA,R,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-4,4,10,BH1582,BH1582ML,ML,T2,4.8,NA,NA,NA,L,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
HLH,4,10,BH1582,BH1582ML,ML,T1,14.03,NA,1,3,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
FLH,4,10,BH1582,BH1582ML,ML,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
FLH,4,10,BH1582,BH1582ML,ML,T3,1.9,0,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-3,4,10,BH1582,BH1582ML,ML,T5,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
NG,4,10,BH1582,NA,ML,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
NG,4,10,BH1582,NA,ML,T2,9.7,NA,NA,NA,R,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
FLH,4,10,BH1582,BH1582ML,ML,T2,29.16,0,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
FLH,4,10,BH1582,BH1582ML,ML,T5,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
NG,4,10,BH1582,BH1582ML,ML,T1,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-3,4,10,BH1582,BH1582ML,ML,T3,2.3,NA,NA,NA,R,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
FLH,4,10,BH1582,BH1582ML,ML,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-3,4,10,BH1582,BH1582ML,ML,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1582,MH759,1759,759,RV 7,24,10,8,RV 7 - 8,RV 7 - M,RV 7(M) - 8,2561,3.9205,6.8
IN-3,4,11,BH1589,BH1589JG,JG,T5,2.7,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
HLH,4,11,BH1589,BH1589JG,JG,T3,5.99,NA,1,3,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
FLH,4,11,BH1589,BH1589JG,JG,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-3,4,11,BH1589,BH1589JG,JG,T3,2.2,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-4,4,11,BH1589,BH1589JG,JG,T5,2.7,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
NG,4,11,BH1589,NA,JG,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
FLH,4,11,BH1589,BH1589JG,JG,T3,7.6,0,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
NG,4,11,BH1589,NA,JG,T5,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
FLH,4,11,BH1589,BH1589JG,JG,T1,5.43,0,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-4,4,11,BH1589,BH1589JG,JG,T8,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-4,4,11,BH1589,BH1589JG,JG,T4,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
NG,4,11,BH1589,BH1589JG,JG,T1,10.1,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-4,4,11,BH1589,BH1589JG,JG,T1,1.3,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
FLH,4,11,BH1589,BH1589JG,JG,T5,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-3,4,11,BH1589,BH1589JG,JG,T6,2.8,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-3,4,11,BH1589,BH1589JG,JG,T4,0,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-4,4,11,BH1589,BH1589JG,JG,T3,2.6,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
FLH,4,11,BH1589,BH1589JG,JG,T2,6.79,0,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-3,4,11,BH1589,BH1589JG,JG,T2,2.8,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
FLH,4,11,BH1589,BH1589JG,JG,T6,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-3,4,11,BH1589,BH1589JG,JG,T8,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
NG,4,11,BH1589,NA,JG,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
NG,4,11,BH1589,NA,JG,T9,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-3,4,11,BH1589,BH1589JG,JG,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-4,4,11,BH1589,BH1589JG,JG,T7,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
FLH,4,11,BH1589,BH1589JG,JG,T4,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-4,4,11,BH1589,BH1589JG,JG,T2,2.8,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
NG,4,11,BH1589,NA,JG,T4,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
HLH,4,11,BH1589,BH1589JG,JG,T2,16.04,NA,3,4,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
HLH,4,11,BH1589,BH1589JG,JG,T4,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
HLH,4,11,BH1589,BH1589JG,JG,T1,10.22,NA,3,3,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
NG,4,11,BH1589,NA,JG,T8,NA,NA,NA,NA,NA,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
NG,4,11,BH1589,NA,JG,T2,3.9,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
NG,4,11,BH1589,NA,JG,T3,9.8,NA,NA,NA,L,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-4,4,11,BH1589,BH1589JG,JG,T6,2.9,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
IN-3,4,11,BH1589,BH1589JG,JG,T1,1.3,NA,NA,NA,R,NA,NA,NA,M,1589,MH759,1759,759,RV 7,48,11,9,RV 7 - 9,RV 7 - M,RV 7(M) - 9,2561,4.5712,7.4
FLH,4,11,BH1592,BH1592,BJ,T4,4.84,0,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-4,4,11,BH1592,BH1592,BJ,T3,NA,NA,NA,NA,R,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-3,4,11,BH1592,BH1592,BJ,T5,NA,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-3,4,11,BH1592,BH1592,BJ,T7,NA,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
NG,4,11,BH1592,BH1592,BJ,T1,12,NA,NA,NA,L,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-4,4,11,BH1592,BH1592,BJ,T6,NA,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
HLH,4,11,BH1592,BH1592,BJ,T1,9.28,NA,2,4,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
FLH,4,11,BH1592,BH1592,BJ,T5,6.76,2,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
AM,4,11,BH1592,BH1592,BJ,T1,NA,NA,NA,NA,NA,8.03,1.61,0,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-3,4,11,BH1592,BH1592,BJ,T3,0.2,NA,NA,NA,R,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-4,4,11,BH1592,BH1592,BJ,T1,NA,NA,NA,NA,L,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
HLH,4,11,BH1592,BH1592,BJ,T4,NA,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-4,4,11,BH1592,BH1592,BJ,T8,NA,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-4,4,11,BH1592,BH1592,BJ,T7,NA,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
FLH,4,11,BH1592,BH1592,BJ,T2,FAILED,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
NG,4,11,BH1592,NA,BJ,T3,20.1,NA,NA,NA,R,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
FLH,4,11,BH1592,BH1592,BJ,T6,4.66,1,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-3,4,11,BH1592,BH1592,BJ,T4,0.7,NA,NA,NA,R,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
HLH,4,11,BH1592,BH1592,BJ,T3,6.82,NA,0,3,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
NG,4,11,BH1592,NA,BJ,T8,NA,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-4,4,11,BH1592,BH1592,BJ,T5,NA,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-3,4,11,BH1592,BH1592,BJ,T1,1.2,NA,NA,NA,L,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
NG,4,11,BH1592,NA,BJ,T6,NA,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
HLH,4,11,BH1592,BH1592,BJ,T2,17.72,NA,2,4,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
NG,4,11,BH1592,NA,BJ,T2,7.3,NA,NA,NA,R,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
FLH,4,11,BH1592,BH1592,BJ,T3,FAILED,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
IN-3,4,11,BH1592,BH1592,BJ,T2,3.9,NA,NA,NA,L,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
FLH,4,11,BH1592,BH1592,BJ,T7,NA,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
NG,4,11,BH1592,NA,BJ,T5,NA,NA,NA,NA,NA,NA,NA,NA,F,1592,MH683,1683,683,RV 7,48,11,9,RV 7 - 9,RV 7 - F,RV 7(F) - 9,1713,5.1881,7.5
